index,x,y,z,polar_deg,azimuth_deg,singlet_yield,antipodal_singlet_yield
82,-0.9816791320629378,0.07537295053370927,0.17499999999999993,79.92134189221234,175.60946587187237,0.5024694354104059,0.5024694354104055
83,0.7761308731041651,0.6086015673776782,0.1650000000000001,80.50276553148295,38.101701821838425,0.501922845574262,0.5019228455742615
84,-0.16145520406804015,-0.9746318366846772,0.15500000000000008,81.08320374700904,260.593937771798,0.5014084082754752,0.5014084082754761
85,-0.5401305344837406,0.8289957814840246,0.1450000000000001,81.6627208110943,123.08617372175756,0.5009261234790147,0.5009261234790152
86,0.9596234397949192,-0.24677490511834307,0.135,82.24138011141319,345.57840967172365,0.500475991151964,0.5004759911519633
87,-0.8754474233259834,-0.4668691561796479,0.1250000000000001,82.81924421854171,208.07064562168318,0.5000580112635319,0.5000580112635326
88,0.3305643389631055,0.936750883536218,0.11500000000000003,83.3963749512661,70.56288157164927,0.49967218378506745,0.49967218378506884
89,0.3894516879693365,-0.9150422846720443,0.10499999999999995,83.97283343986891,293.05511752160885,0.49931850869007643,0.49931850869007605
90,-0.9061866376621157,0.41206889924214046,0.09499999999999988,84.54868018758222,155.54735347156839,0.4989969859542258,0.49899698595422554
91,0.9474016227765701,0.3085533424876831,0.08499999999999994,85.12397513038705,18.039589421534465,0.4987076155553521,0.4987076155553523
92,-0.4905545060378116,-0.8681769846097043,0.07499999999999989,85.69877769532964,240.53182537149402,0.4984503974734893,0.49845039747348757
93,-0.22488364312141432,0.9722151752860271,0.06499999999999988,86.27314685751786,103.02406132146011,0.498225331690853,0.49822533169085115
94,0.823039585704098,-0.5653148152702412,0.054999999999999966,86.84714119595358,325.51629727141966,0.4980324181918685,0.49803241819186717
95,-0.9892441968026008,-0.13917944924584696,0.04500000000000008,87.42081894835162,188.00853322137922,0.49787165696316893,0.49787165696316893
96,0.6356781505395801,0.7711603522786807,0.034999999999999996,87.99423806509017,50.50076917134531,0.4977430479936073,0.49774304799360736
97,0.05219772006298444,-0.9983237941771329,0.02499999999999994,88.5674562624335,272.99300512130486,0.49764659127425387,0.49764659127425354
98,-0.7129896520692853,0.7010140911865608,0.015000000000000003,89.14053107516418,135.48524107126443,0.4975822867984097,0.49758228679841054
99,0.9993645385147649,-0.035291913509624864,0.005000000000000003,89.7135199087591,357.9774770212305,0.4975501345616058,0.4975501345616062
100,-0.7607396535975882,-0.6490378875260069,-0.00499999999999988,90.2864800912409,220.46971297119006,0.49755013456160513,0.4975501345616063
101,0.12251469763687833,0.9923533387170843,-0.01499999999999988,90.85946892483582,82.96194892115615,0.4975822867984104,0.49758228679841104
102,0.5798704886194938,-0.8143250066332175,-0.024999999999999818,91.4325437375665,305.45418487111573,0.49764659127425426,0.49764659127425465
